pct_input	user_id	pct_wild_mouse	pct_scroll_move	ack	screen_height	session_duration	mouse_move_total_rel_distance	pct_rage_click	total_load_time	session_id	session_start	pct_click	pct_mouse_move	wild_mouse_duration	pct_scrandom	page_activity_duration	scroll_move_total_rel_distance	pct_mouse_click	screen_width	browser_name	product_ean	pct_click_product_info	pct_scroll_move_duration	pct_doubleclick
3.34365	1151	57.00152	53.04260	0.00000	768	199.66110	9.28929	82.23617	3.47042	1412678	2019-05-05 09:17:08	11.00471	7.61154	8.56095	47.95717	5.88671	7.94585	6.17085	800	chrome	7355366121146	61.27402	6.04897	5.99514
2.30317	2241	43.62727	59.11441	0.00000	768	184.81699	10.78014	57.69806	13.55596	524885	2022-03-10 01:58:46	9.51038	9.46908	7.88490	20.32943	6.78625	7.53147	6.18372	800	chrome	9354466287491	61.95592	9.62007	8.11463
0.79764	1302	35.24905	35.46340	0.00000	600	55.12620	7.17976	52.69163	4.42310	247354	2023-08-21 08:56:11	10.15425	8.14948	6.67824	45.08505	5.78734	5.52057	6.00507	800	chrome	4503362314106	62.30264	8.69474	11.18915
2.24458	574	58.66438	50.57858	0.00000	600	136.70431	9.92903	72.25526	2.68647	219461	2019-04-21 04:28:22	10.16252	9.47132	7.64335	56.80090	5.13693	7.61630	7.16438	1366	edge	5691414165680	63.65709	7.25182	6.28376
2.26143	268	60.97499	62.07578	0.00000	768	115.16918	11.45385	63.35225	1.56703	586629	2023-06-30 23:15:04	9.57117	8.38036	7.95640	56.10120	5.90829	5.84010	5.80284	lower	chrome	0380968954806	66.12647	9.01413	9.65844
2.61863	2465	36.54712	59.41356	1.00000	higher	155.02268	6.87860	70.84294	3.41188	229788	2022-08-10 10:49:19	4.91171	8.14400	8.12005	65.96118	8.19356	6.40063	8.06707	1280	edge	3894037865186	55.46451	4.76169	8.18757
7.02137	662	32.57560	63.98639	0.00000	1080	103.01999	9.30616	54.31867	3.98165	538215	2020-08-06 04:58:58	11.22579	9.42915	9.51760	50.46929	4.49764	7.60484	4.66584	higher	chrome	0227262826395	47.58659	7.34880	5.85501
2.99445	1411	43.44989	76.44102	1.00000	800	194.72380	7.71659	65.58562	5.19170	1125186	2018-10-13 05:27:50	9.37212	8.07963	8.45893	62.18906	6.48139	9.77830	8.29655	800	edge	6935668507483	51.55818	7.36585	4.34129
1.43270	677	36.33053	70.32136	1.00000	1080	166.74741	5.26986	72.72022	2.43729	1220816	2021-11-19 15:09:49	6.78070	8.15166	7.00577	22.36758	10.37886	6.36581	6.11591	800	chrome	7525127014455	60.77924	5.94257	11.11096
0.71914	2200	73.23818	41.20225	0.00000	1080	145.29052	10.69514	71.28320	4.27846	1474471	2020-11-10 09:13:06	10.23617	7.99038	6.57222	35.21069	5.41143	8.20145	9.03350	800	edge	0325676991491	43.75817	6.37573	5.41513
1.30932	36	36.71792	44.73729	0.00000	768	166.24648	6.85550	64.60900	1.31364	73512	2021-07-06 12:30:15	7.42053	6.51323	7.06827	59.44449	8.19992	6.92545	7.39309	1024	edge	3425957842324	49.45444	8.70768	10.07497
5.23390	2104	19.62940	65.99852	0.00000	1080	102.75355	4.34616	65.05718	7.72647	1314275	2022-11-26 14:08:39	6.87155	9.15938	9.10730	46.92189	11.08565	7.51707	6.28997	1920	other	9542664647357	41.24400	6.52224	10.36201
5.89424	2424	41.90544	47.51009	0.00000	768	139.63270	10.82235	95.03928	3.09533	297753	2020-08-11 07:34:08	7.60126	7.92842	9.21481	43.70332	9.52358	7.16442	4.96478	1920	edge	7135376734310	82.31618	3.41586	6.75617
1.63681	1040	55.07075	38.56589	1.00000	600	183.95412	4.35015	65.73855	6.75765	736678	2020-07-18 04:00:39	3.32160	6.97070	7.38195	49.31740	13.14099	8.40590	8.19172	800	chrome	0817947911975	21.78324	6.83846	9.67278
1.37254	1648	30.35378	47.03466	0.00000	1080	67.79175	8.91325	56.81147	1.71008	617228	2020-11-22 11:58:33	9.76778	9.11708	6.39447	38.00023	5.26073	6.91064	6.45369	800	chrome	6160435719251	60.38381	6.66005	7.14144
4.40385	2324	55.48403	63.61282	0.00000	1024	222.19579	11.52845	67.81633	4.54706	1252901	2021-07-22 06:20:54	9.35541	8.29764	8.85839	47.62435	7.61578	9.98282	8.13594	1920	edge	9431698975133	5.80539	11.90985	6.11649
0.94838	2064	50.07852	42.20662	0.00000	1080	150.16893	11.16557	56.13302	1.74323	142731	2020-02-12 00:00:33	9.99522	9.88806	6.94655	24.16762	8.08943	8.09466	5.26144	lower	chrome	4057365104382	45.05420	3.84585	5.32181
2.99243	2002	33.02188	51.05916	1.00000	1024	195.10225	7.60532	65.27223	6.35679	250511	2021-05-19 19:07:28	6.70123	7.47458	8.46767	47.35248	6.79541	9.20474	9.19634	lower	mobile	8385483302394	44.10934	7.87052	4.91978
2.55982	2083	42.40814	57.33191	0.00000	1080	200.64680	11.31742	62.64451	5.75815	385917	2019-03-29 09:25:57	9.49957	8.06828	8.30304	38.00366	5.77372	5.31822	6.74078	1366	chrome	6944146636980	43.38871	7.72749	9.99833
1.51401	1564	66.62576	48.31560	0.00000	800	131.32529	11.13253	62.08924	2.22403	28507	2021-02-05 08:27:32	10.77385	8.32682	6.86136	61.55985	8.42508	9.88939	6.85332	lower	chrome	6609900178099	70.56085	11.15721	6.87062
4.32692	1873	45.89223	42.39908	0.00000	600	144.48303	8.75721	72.33783	1.33602	466152	2020-01-07 03:19:44	8.95369	7.62862	8.93281	46.74040	5.35521	3.42820	6.21220	1024	edge	0060404260509	72.03059	7.55576	12.88710
1.92503	589	37.68520	55.48440	1.00000	1024	141.53248	7.34305	78.88676	4.08584	496243	2023-08-04 11:50:37	6.83400	6.34214	8.00941	56.95925	8.46156	6.27688	4.22975	lower	edge	2743858548895	40.36669	5.17764	8.55394
1.06428	246	38.83074	62.10831	0.00000	768	149.25683	11.37963	64.57094	6.25493	991635	2019-04-15 01:02:15	11.08398	8.32489	6.51698	44.68405	7.46319	7.99269	4.32094	1366	edge	5160712934262	51.31668	4.47950	5.48001
1.99797	2376	52.56453	42.57889	1.00000	800	101.34666	2.94945	67.74276	2.94894	1427210	2021-10-13 16:32:42	9.02304	9.73375	7.69817	51.68303	7.96087	7.42845	8.26769	higher	edge	5713525882901	39.70963	4.59842	8.85691
3.04423	2387	65.59531	36.84270	0.00000	600	152.03783	9.65090	73.15085	7.39652	91364	2023-08-29 15:08:07	8.90523	8.30736	8.27764	25.74251	7.79261	8.57690	8.01210	800	safari	9577608998042	58.34183	10.61567	8.11356
1.63282	259	39.62794	75.09487	1.00000	600	199.58543	6.60064	66.63947	0.44678	793154	2022-12-18 07:52:29	5.81159	7.39839	6.91713	44.79358	11.69142	6.68774	4.88405	1920	opera	1317542645200	51.89797	7.68715	11.44449
3.02124	1566	47.96126	67.14703	1.00000	800	119.47039	7.04193	72.00042	3.27813	374302	2019-03-04 09:40:47	8.72496	8.93734	8.30505	52.04983	8.76595	11.06464	9.37128	1920	chrome	9020890058302	45.68968	8.49530	4.68506
8.22843	1656	43.42701	72.66823	0.00000	1024	163.95744	7.88265	55.51292	2.75973	1335277	2023-01-14 16:19:44	8.88488	8.55827	9.58211	48.47668	6.36589	4.21162	6.71165	1280	mobile	1486928911632	46.68164	6.25042	12.05655
1.55384	2138	42.13662	38.15039	0.00000	600	1.71467	10.52468	67.27085	14.38480	269184	2019-10-01 14:28:50	8.63241	6.31276	7.26999	60.11512	8.95940	7.79697	4.16181	1920	opera	1786943190129	48.32670	3.85245	5.81551
2.30714	366	52.75904	52.09015	1.00000	768	207.75955	6.26765	69.16790	0.42341	1238971	2020-07-25 02:42:08	5.22646	8.02227	7.87316	62.05138	11.24426	6.75164	6.15071	1280	opera	7055484603158	48.62666	6.88199	10.75826
1.98238	1957	70.75061	48.83732	1.00000	1080	100.21661	5.65583	66.84701	5.75700	615957	2022-12-09 14:43:53	10.17995	8.05668	7.68785	50.85613	6.72845	5.97361	5.47593	800	edge	3123501538876	43.70126	5.35959	9.81634
2.20069	867	51.41836	71.17003	0.00000	1080	164.85444	10.34562	60.87094	8.62751	1459018	2020-10-10 22:14:58	10.92653	8.13150	7.67464	54.03934	6.90454	7.01336	6.39884	1024	chrome	4926255313282	70.55404	10.35170	10.09193
3.98559	2188	46.50062	47.55842	1.00000	800	210.24588	9.33147	55.23221	5.20973	899845	2019-03-15 11:44:17	9.78368	7.65704	8.85104	45.94531	5.88342	8.08553	8.38721	800	edge	5025116280189	57.28174	8.97435	7.18615
1.06210	1728	28.18841	71.13677	1.00000	lower	178.60267	4.67672	59.94226	1.20836	1453271	2019-08-06 22:20:30	6.17028	7.54134	6.67979	72.82722	8.84135	7.08571	8.47773	1366	firefox	8941275261050	44.97462	4.69346	8.64140
1.92909	781	60.87479	63.44734	1.00000	lower	136.68497	6.41680	66.79271	2.80216	679652	2019-07-14 01:55:49	5.44038	5.98724	7.77895	41.88932	11.64802	7.12699	6.04887	800	edge	2280600705866	58.02072	8.04338	11.04159
3.58949	1509	41.83309	42.25414	0.00000	600	112.14245	10.05399	55.73200	6.80706	604517	2019-01-21 17:48:11	10.09555	7.12018	8.58273	52.74684	6.92396	7.77053	6.42391	1366	chrome	5599287273511	47.38479	11.70805	9.28602
2.04339	819	58.52466	26.89866	1.00000	800	193.80783	7.81392	64.74060	1.95512	836691	2020-06-30 18:28:34	1.99695	9.41159	7.67741	51.61559	10.62326	7.32699	6.87615	1280	other	9768510222008	74.55784	5.34684	7.17249
1.82938	2305	40.76898	49.64756	0.00000	1024	136.69606	12.58707	60.26487	4.33030	317706	2019-04-01 12:01:27	10.08476	7.22760	7.28306	22.62345	4.26935	5.25842	5.32115	1920	edge	9979501361716	63.63634	10.53726	9.91619
3.18603	796	40.62267	57.82318	0.00000	768	182.73792	8.79883	72.10516	7.72850	994075	2021-05-08 04:41:31	10.07314	7.28851	8.48246	43.07989	8.00090	7.09096	7.52864	1280	chrome	2449308387679	70.59003	8.07586	9.98528
2.24635	1733	60.70782	47.30415	0.00000	lower	220.22879	8.61375	76.73643	5.16491	641495	2020-11-03 01:30:31	7.11616	8.91980	7.99631	57.03648	8.03744	8.07081	7.87403	1920	chrome	9881236362916	58.50950	6.05816	6.43406
3.43497	1795	53.16836	57.04038	1.00000	1080	139.77859	5.86536	62.36621	12.24661	271064	2020-11-14 00:58:07	11.63969	7.64285	8.45575	42.94039	6.05328	9.85003	10.24434	1366	chrome	0375184712378	32.90862	12.28626	8.02392
8.09635	609	82.55606	41.21535	0.00000	768	77.55167	7.18314	71.52191	1.48770	1164088	2021-10-01 14:56:40	8.38535	8.30607	9.53123	52.26146	4.81917	4.65482	5.73376	1024	edge	4190083963159	49.28652	7.96842	10.74230
4.31286	1736	57.87442	65.89005	1.00000	lower	156.12203	7.16232	87.90802	4.77092	733142	2019-09-23 01:23:19	9.49576	8.19557	8.72003	58.85723	4.03418	6.77430	8.13496	1920	chrome	6932527360357	70.78198	9.34918	8.40577
2.42693	1634	61.68959	53.07357	1.00000	lower	105.47090	3.45702	75.68603	3.81543	907804	2021-01-21 21:42:40	10.37194	7.82071	7.48491	67.79011	6.51705	10.87015	11.62987	lower	edge	1737069620731	51.26083	10.08638	6.05976
3.14673	346	42.12657	57.61521	0.00000	600	165.74939	9.99057	50.19840	0.57033	1263272	2021-05-02 13:02:36	11.46809	8.29643	8.40674	38.55349	5.48469	6.97944	5.47907	1280	mobile	3194055592782	57.92207	6.04322	7.10176
0.91044	548	41.07169	42.37773	0.00000	higher	217.50062	8.96079	64.75481	1.32403	1351650	2023-01-25 10:06:57	8.00973	8.60735	6.54056	53.42230	8.57215	7.39381	4.80225	800	firefox	9764786855032	56.85424	5.28853	7.12000
2.92444	1437	36.69945	52.15408	0.00000	1024	108.30582	11.48833	54.66656	1.26938	955865	2020-08-24 15:13:06	8.34293	8.07272	8.28064	47.32252	10.19477	8.74690	5.05572	higher	mobile	2553366446008	67.33017	4.08861	5.20371
1.71331	857	36.42633	54.43194	1.00000	600	87.38502	10.33944	59.29284	2.47543	83770	2019-04-02 15:26:55	12.27187	7.76367	7.68694	66.98036	3.02508	7.31873	6.82867	1366	other	5743374419911	63.71914	8.15419	6.26175
2.39472	2412	64.51558	72.43688	0.00000	768	136.54145	7.52133	57.38864	10.08891	843773	2019-09-18 15:54:45	8.75484	7.67450	8.17094	19.07181	5.91722	6.60330	7.03245	1366	edge	7653328554736	63.65213	6.55843	8.13525
1.20719	1564	36.67996	49.90855	0.00000	800	219.32670	9.05949	73.77838	4.25835	146015	2023-04-16 06:39:18	10.80110	8.43818	7.19592	59.22197	5.36162	7.98957	6.74744	1280	edge	9159177143094	54.99376	7.20724	6.18888
0.90888	1697	37.66860	69.61604	0.00000	lower	100.90291	7.48551	62.61430	3.11686	131520	2021-07-22 18:22:47	6.79672	8.46744	6.04026	62.98878	7.02245	7.53721	6.69952	1280	mobile	0153238470630	51.71668	6.93632	6.81013
1.85244	439	21.39850	76.40268	1.00000	600	111.22776	6.01763	69.11329	2.48347	1164792	2022-10-04 18:59:48	12.15962	8.05029	7.48402	45.98206	4.44411	8.66037	11.47704	1024	chrome	3233107978645	57.42671	12.80773	9.42362
3.65371	1001	23.63732	52.54316	1.00000	lower	169.62093	6.28431	59.45707	6.73089	933743	2023-01-09 01:16:42	5.57866	8.41026	8.55781	48.91618	11.38097	7.03643	4.84385	1920	safari	0320186460307	44.83493	6.71632	10.15937
1.02628	1241	34.79812	61.28383	0.00000	1080	101.32935	8.32653	69.77794	0.94352	515510	2018-09-27 07:04:53	9.41185	8.50242	6.31628	39.88336	7.74331	8.12913	7.30807	1920	chrome	7416270681864	71.95418	9.88719	8.78956
1.39605	526	43.90237	50.15731	0.00000	768	201.89742	9.74396	65.52617	3.22412	169943	2023-06-24 23:43:10	8.54277	10.03821	7.10233	43.83434	6.16980	7.34207	6.27636	800	mobile	3633041876852	43.25452	11.18171	8.58019
4.46753	1248	32.82064	64.65721	0.00000	768	175.33589	10.14953	65.06625	5.38256	374254	2020-07-01 16:37:31	8.27173	9.26261	8.88062	64.17077	7.52197	8.47469	7.70294	lower	chrome	4630067105989	36.70706	10.77117	7.71258
3.58803	811	49.29693	43.40470	0.00000	lower	180.43908	11.11576	62.88418	4.81026	1455065	2020-01-12 18:17:58	9.00976	7.14605	8.50238	53.92977	8.11756	8.14247	4.22256	1366	chrome	3264014593355	68.47144	5.11263	5.25628
2.31739	1559	49.65362	53.03695	0.00000	1080	133.76971	11.60832	55.23662	2.39314	127923	2019-06-24 12:28:14	8.59360	6.68630	8.00010	37.46887	6.89651	7.52674	6.16105	1366	mobile	4663471142998	59.94867	10.24104	7.94479
1.08231	2386	65.55204	61.34134	1.00000	800	187.01412	5.10829	71.55054	1.64216	119376	2023-01-29 13:02:37	6.90059	8.85317	5.39031	37.43406	4.32095	7.62219	9.85204	1280	chrome	5587690435572	56.66423	7.97951	6.45334
5.28867	484	47.55499	49.41944	0.00000	1080	151.78864	10.93229	80.25740	7.30410	1133936	2023-03-22 09:05:54	11.42892	6.36163	9.04371	67.16924	4.09667	3.28381	4.85881	1024	opera	7762423677865	56.59898	7.55381	12.33240
1.70635	1736	47.76742	49.65336	1.00000	1080	160.89923	6.46742	56.96149	0.37968	77488	2021-06-14 00:58:09	5.51930	6.55951	7.22067	63.26895	11.11197	6.83572	6.39747	1280	chrome	2340883983860	45.40757	7.56379	10.97570
2.68346	1261	42.11060	57.22624	1.00000	600	161.56414	7.92269	71.54099	4.35499	1161908	2020-06-01 13:13:09	9.16640	8.44575	8.00515	52.91117	8.26896	9.89197	8.33873	800	chrome	0706278926300	53.08526	10.01776	6.65318
2.23343	2421	52.40012	51.08880	1.00000	1024	176.06314	5.68499	59.30917	3.52290	629295	2019-11-21 16:10:46	4.98661	8.00353	7.60803	73.43918	12.41114	7.21108	6.16861	800	edge	2092686958599	55.61335	7.57835	11.27639
8.28765	1932	42.01465	56.73980	1.00000	768	136.31055	6.48190	58.83487	2.22892	410543	2018-10-15 17:59:40	8.75139	7.65218	9.54931	53.23557	3.49051	6.79788	9.63984	1920	mobile	1769208994199	45.11533	9.38217	8.18442
1.78559	244	25.97620	44.50235	1.00000	higher	53.02082	3.15166	65.45210	2.50910	658308	2021-03-16 01:13:14	8.32256	9.17222	7.68982	68.22638	7.06242	10.44775	11.28566	1920	chrome	5096682337287	59.24049	10.85079	6.69745
2.00295	944	49.91075	73.85484	1.00000	600	158.76466	7.84514	54.67513	7.89807	1035391	2023-07-08 02:45:02	11.01450	7.88227	7.36490	54.03265	6.04386	8.82463	9.59904	800	firefox	7233216036126	58.75355	11.72907	8.54422
7.24633	1206	38.04146	58.21709	0.00000	768	137.18092	12.57161	60.55210	6.80088	238046	2020-10-04 16:21:06	10.95687	8.72866	9.43257	52.34646	7.64191	8.34768	4.19861	lower	safari	2752690516498	63.13231	4.63507	4.76632
12.76006	1271	39.51335	62.30949	1.00000	1024	109.09332	7.72137	63.12607	7.20946	1048198	2023-07-20 03:25:14	5.72129	9.36680	10.03887	69.78750	10.82527	7.09972	4.04491	1920	chrome	8376485953264	58.36178	7.70388	9.65263
1.76995	1417	55.11446	41.95302	0.00000	1080	61.54799	9.22243	66.62925	4.02106	726252	2020-01-02 09:05:50	9.28794	8.70528	7.28089	39.28913	6.09693	7.73537	6.47934	1280	edge	2915554510722	56.52414	6.91185	6.31377
1.58082	996	70.46665	48.58761	0.00000	1080	99.43339	8.75246	69.50241	2.93621	1248249	2022-07-05 20:21:01	11.10273	6.80386	7.46876	38.37265	7.31276	7.87550	5.54139	1366	firefox	8143229868432	64.45572	10.25818	9.21101
0.52877	1626	19.50158	76.17914	1.00000	800	86.30504	5.68412	75.95030	7.93420	1026946	2018-11-15 20:10:37	5.80468	10.23130	6.17274	51.21083	9.90821	7.29742	8.54882	lower	mobile	0810280947205	57.28472	7.20657	9.94612
1.63671	666	72.67767	37.40761	0.00000	768	179.75715	8.30449	54.97977	3.14610	499637	2020-09-28 01:01:34	10.66082	6.44505	6.90999	59.30390	2.47899	7.21521	8.62303	1366	firefox	3669433223713	39.18386	8.98060	6.65939
2.14695	1465	31.17967	41.12425	1.00000	800	23.28986	7.46174	76.19582	3.43767	925228	2019-07-21 06:25:34	4.95211	8.09356	7.92738	38.69526	10.71269	7.32290	4.69686	1366	chrome	5925396660070	62.23850	6.89414	8.72973
3.23636	2085	40.83233	44.19718	1.00000	lower	247.89329	2.93523	60.77875	2.34331	262102	2021-08-06 11:22:50	8.67997	8.93448	8.49198	35.63749	11.36425	7.91707	8.36020	1366	chrome	8961085297445	59.75933	8.82252	12.54331
3.30635	914	45.68796	51.14588	1.00000	768	153.54011	4.16617	70.29719	2.73857	625648	2021-03-28 09:27:53	10.12377	9.92954	8.42637	55.18317	8.29283	11.60259	9.78346	800	chrome	0287924164517	45.20816	9.94323	5.46696
1.51735	1195	56.53998	54.41877	1.00000	higher	161.55300	8.14256	69.96972	1.14105	1459497	2021-10-25 18:07:02	9.79898	5.52530	7.34676	51.05787	4.62911	7.68380	7.91810	1920	chrome	5791251838447	23.65620	9.38038	7.25291
3.73301	1021	52.64111	49.32261	1.00000	1080	166.31297	7.14500	74.81411	3.73176	978633	2021-10-27 07:36:12	10.59766	7.27447	8.60198	32.54529	4.91306	8.04330	8.22217	1280	firefox	3886722726292	43.14518	11.21363	8.38077
14.41844	1287	72.73280	58.59575	0.00000	768	270.00105	11.17103	75.57726	10.00418	1486973	2020-06-11 18:57:48	10.93464	6.57559	10.21465	33.12386	5.61146	8.29741	6.68581	higher	chrome	8772885843929	37.29605	6.29971	5.00074
3.07255	635	67.55146	55.82529	1.00000	1080	153.05815	7.55444	73.30280	0.65176	1007751	2021-11-05 19:59:52	8.96639	7.55227	8.53279	70.59449	7.38453	10.16039	9.66933	1366	chrome	3748604820255	65.63434	7.81121	4.81435
3.14115	689	34.94272	62.24636	0.00000	768	82.69833	8.46635	66.43230	2.48132	1133374	2022-09-15 04:09:17	9.75362	7.83165	8.39756	74.98402	5.15259	7.89918	7.54538	1024	chrome	1234553551569	68.84234	7.25590	6.10762
1.61617	589	70.56817	71.50752	1.00000	1080	168.04466	7.49594	66.48655	0.90448	818247	2023-08-19 01:58:01	10.09432	7.25023	7.28049	64.99855	7.55596	10.34700	9.01690	lower	opera	0270711808626	35.50368	10.32767	6.15452
1.81492	1943	54.25503	65.74444	1.00000	600	274.80700	7.70878	61.39624	4.88762	197701	2022-12-01 20:54:20	7.47709	7.46704	7.22564	65.50449	6.74491	5.88303	5.99490	lower	edge	0683879524060	50.74533	5.36387	8.55761
2.67021	1782	55.68518	40.09962	0.00000	600	-26.86041	8.69983	61.50303	1.42749	454834	2022-02-06 03:56:16	9.32609	7.99489	7.86879	66.11523	5.56808	7.50442	6.22123	1920	edge	6253499916985	46.61722	7.61193	6.69704
1.27775	1025	56.80128	58.77945	1.00000	800	141.01668	8.45239	72.84873	4.79807	482910	2020-02-08 15:49:25	8.09073	7.67960	7.04206	55.18582	8.85548	10.98269	8.79553	1024	chrome	9304417495062	30.40491	7.13841	3.52784
2.57083	285	37.61828	53.87026	0.00000	1024	69.79466	9.52173	60.14609	1.48441	1270071	2020-07-03 07:40:23	8.05088	7.89230	8.19219	53.63043	7.41953	7.71031	6.53339	higher	mobile	9492649692820	50.86895	5.66177	6.20816
1.10876	888	20.70712	61.82363	0.00000	768	138.82176	8.57851	62.26850	7.61251	254335	2022-11-02 01:10:29	10.52535	7.02832	6.14303	45.33733	4.06497	8.21766	5.44322	lower	mobile	5167525898248	24.44777	8.75011	5.28688
2.91100	2289	52.63642	71.33305	0.00000	768	113.65740	10.15059	71.87859	13.86328	800502	2023-02-09 13:54:16	9.66732	7.28974	8.37119	28.45107	7.18944	8.14918	6.56020	1920	edge	1447662900771	62.86123	9.64341	7.73189
2.24848	657	39.51858	43.42579	1.00000	800	198.94235	4.13455	65.74708	2.46449	1192554	2020-10-29 16:22:17	10.72368	8.88819	7.99182	75.58526	6.68975	10.30914	10.10746	800	other	0381335295713	50.51042	10.01824	6.68926
2.44817	527	62.12099	60.53309	0.00000	1080	122.97302	9.83429	49.82170	3.32230	597448	2022-07-09 09:44:06	8.44859	7.26109	8.00783	55.04114	6.06902	7.20159	6.15847	1280	edge	2769104905762	44.32631	10.57992	8.35698
1.70934	2051	42.73557	60.27724	0.00000	1024	92.80153	12.58902	73.12511	1.81937	382517	2021-08-21 04:28:35	13.24157	6.58374	7.20322	48.70036	5.77020	6.83129	6.16929	1280	chrome	3497785611830	79.08961	10.44752	9.91753
4.00827	961	42.10561	81.64153	1.00000	1024	193.22090	6.52472	68.46256	5.38573	564619	2019-03-23 00:25:15	7.16047	10.99604	8.70503	42.85092	4.92459	7.85582	9.75487	lower	mobile	1967548393683	59.84351	7.37219	5.99593
1.55508	38	41.24224	56.78277	0.00000	lower	44.35153	7.10137	57.42097	6.34190	1064681	2023-09-07 16:44:45	9.21730	8.76898	6.27739	42.73175	6.54884	6.31555	5.71168	1280	opera	6130705184522	52.39003	9.48312	10.44547
1.23206	1442	50.57978	63.84418	0.00000	1080	205.33623	10.99914	66.55162	7.13677	758713	2020-11-10 18:37:07	11.28645	7.54847	5.94698	60.42800	4.42484	7.63575	8.64423	1920	mobile	7591636155040	59.86180	6.14496	5.72370
1.09274	1096	67.43237	48.36728	1.00000	1024	234.53619	6.56855	61.75896	1.41342	12260	2023-01-28 11:52:03	9.01107	8.09307	6.98140	40.83757	6.18381	8.61562	8.87589	1280	chrome	3142089892996	71.49333	11.24325	8.09173
3.27902	155	41.16671	40.33953	1.00000	800	117.63042	3.98387	70.76385	1.94172	283523	2022-05-14 04:15:06	10.89592	9.21230	8.71016	46.34187	6.27464	10.86925	10.98011	1280	chrome	2709243521218	67.02592	9.32990	5.45256
1.22334	774	42.31734	54.42762	1.00000	1080	199.80042	5.77583	65.68444	1.32781	786265	2020-07-03 05:01:47	8.06757	7.81223	6.53923	42.21859	10.57380	7.15460	4.55278	1920	other	6910674625406	53.33816	7.84824	10.93380
1.84117	615	33.51998	33.56356	0.00000	lower	134.03532	6.34045	82.61298	1.80647	457823	2022-03-07 23:36:29	8.03397	7.44328	7.45081	49.04733	7.85749	6.49027	6.79376	1280	edge	6213660070458	66.67425	6.40095	9.63521
6.98887	1813	48.06282	59.17281	0.00000	1080	226.78689	8.31558	52.20093	6.08100	681258	2020-10-17 19:18:18	8.24048	8.35624	9.42357	71.63454	7.49058	7.99133	5.72681	1024	safari	8192324514201	46.53390	6.36353	6.31358
2.04301	617	53.30787	43.08281	0.00000	higher	102.73505	8.88857	69.57357	3.63670	375523	2019-08-10 02:08:03	10.94859	7.91650	7.77012	24.40254	5.57281	6.90641	4.29847	lower	edge	2916550263308	64.68649	6.40354	7.23550
